,concept_diversity
19541,16.4598827377522
19560,15.275803060071096
19568,15.019393668396315
19580,14.766566443881842
19588,15.724050555318058
19589,16.30860007946265
19591,17.65463799224741
19596,16.61437311952243
19598,18.297648237802665
19606,15.342961146677574
19608,14.586591336438069
19611,14.954023132225345
19614,15.017935751976808
19618,12.027047395847251
19620,15.947534748971831
19625,16.499922999755075
19626,17.964703926548225
19638,16.885543338698376
19644,16.452455573775197
19652,14.851068566742828
19656,16.007484897900696
19657,16.10180987683051
19670,16.32562033138382
19691,14.449404257426664
19707,16.032752471619666
19709,15.479468407413997
19721,16.545535803037694
19725,15.737863297681354
19736,17.307322143854467
19739,16.418710259464348
19743,16.562065363827344
19746,17.044743690644808
19749,16.681428010952253
19756,17.199816565522728
19760,16.955541847103095
19768,16.071010510671453
19773,15.243355909733182
19787,15.052080241825289
19791,17.134893100847204
19798,14.45137574156166
19802,15.859311905454344
19810,14.897840724472148
19817,16.373540728157653
19820,15.645463227825376
19822,15.179183950358802
19831,15.635916715672812
19835,15.79090873485026
19839,15.820222609719265
19843,17.30740924677442
19844,15.16376370644468
19848,16.692614487608317
19851,16.050692169387233
19857,15.91064731588072
19858,16.749566735021588
19864,16.496309134902866
19866,17.03340068531836
19876,16.774216793183342
19877,17.1970928305573
19878,16.852389946095364
19888,17.453866126139125
19890,17.344373742220565
19893,14.22025366362914
19894,12.959731674469834
19896,15.357441153077945
19898,12.718351739555066
19901,17.26067392689985
19902,14.73546031402432
19903,16.15157408562325
19910,12.624735606264204
19913,18.720930027632857
19916,14.4327667805224
19921,16.767036817566282
19924,15.460484889560618
19935,15.60105465049292
19944,16.182346228450964
19945,15.905053006399182
19948,18.00251165768352
19959,17.602535598908627
19961,16.717179775673323
19967,17.765307569084182
19968,17.793317894286474
19974,15.723846933885063
19975,16.905672252707333
19976,15.558262450761973
19980,18.7936504765501
19989,16.20629733002093
19997,18.212424001864917
20000,16.29073503850115
20009,17.174139313038573
20021,13.88101580474458
20027,16.88485791542188
20042,14.447520633431097
20047,14.542687341223797
20050,15.856826824055558
20051,17.34443373787862
20058,15.874265276898374
20060,15.218025948831624
20070,16.646798204465085
20074,16.623481386060426
20081,17.34038959565703
20085,17.535660304912604
20086,14.883743825406867
20092,17.27672099655383
20097,16.845390284252613
20104,14.894393616024376
20114,17.36097555718193
20115,15.92430354485833
20131,15.807130148237292
20132,14.49488626841526
20138,15.997376847553763
20139,16.995418257618695
20146,17.610381362401444
20147,16.092972878793883
20152,17.297279092931408
20163,17.9325950541951
20167,16.698162398920783
20171,16.93578570068919
20202,17.453267559269857
20204,15.230197178688188
20207,18.47137500970074
20214,18.12135036034337
20215,17.017996997931114
20221,16.460419853733676
20223,18.02584907952766
20227,18.70002417832356
20228,16.909861022744188
20232,15.24612026886156
20234,17.745633040355745
20241,15.725271958995728
20244,14.975487638148191
20252,17.862600605352544
20255,17.21244334693179
20259,17.428959572006224
20263,17.030852956712632
20264,14.872096125472314
20266,18.060032827874902
20272,15.521947657351602
20274,17.53562029115307
20304,16.287255767296376
20315,16.62033152614773
20316,15.070315523078282
20317,12.730713006100826
20319,17.829572622411323
20326,17.58870439579961
20331,15.868493281709735
20337,17.234137688939477
20338,14.899196961784549
20339,15.354080790990963
20341,15.447447812817018
20354,17.904641223575403
20358,13.342481065125844
20359,16.851420950663332
20361,16.134387939502712
20368,17.717023927920735
20369,14.939925722012507
20372,17.901114895993917
20373,16.53872891248251
20378,17.295354568174666
20407,
20411,15.971176969624873
20412,15.522204416631526
20416,15.416106568669962
20418,16.074023417313963
20427,18.09053100740869
20430,16.68462881145036
20440,17.407185045776483
20444,16.351965767422175
20446,11.701578337964504
20451,16.215337783434908
20453,16.19221221009159
20460,16.82003409298078
20466,16.379627678023645
20470,16.22147602538384
20472,16.609694140913373
20477,18.02684905650259
20481,17.167780608591976
20486,17.352802958516754
20496,15.844011419470776
20500,17.059251873684957
20501,16.994734204340435
20503,15.185609508275872
20508,15.514637249407992
20537,17.857433437816827
20564,16.153450332968927
20571,17.539814076045058
20572,17.185634976377976
20573,13.160461624812326
20575,16.3479555028209
20581,16.600474846624554
20583,17.45366406473511
20587,17.233050020012545
20589,17.212103649773066
20590,15.714933300032609
20597,16.875898349307153
20599,17.39012293376547
20601,16.095178294781775
20603,14.59937704363426
20606,16.06713324644806
20610,13.487784748214562
20614,16.8976018280749
20619,18.166959967327752
20622,15.488307702674431
20624,17.74221341961331
20625,17.00071527048712
20626,16.729276219049886
20638,15.81181002242717
20645,16.497753792021424
20651,16.441474692577824
20654,17.63587991134954
20658,16.5901442461489
20661,15.954374608255112
20665,15.366710500623928
20674,16.853912864353823
20680,14.669337708945086
20687,15.241540054165208
20689,15.147102503098727
20695,15.306635582927846
20697,14.765297691325824
20707,14.014141091855851
20717,15.500450640915409
20718,16.46461769082755
20739,16.631461421668625
20752,13.80801780660071
20755,12.17177918656926
20764,15.441076831682212
20767,14.564516093323473
20769,15.495852104823818
20777,17.62771493279366
20783,15.20224673498215
20791,14.460713149488925
20800,15.499739776484327
20807,16.647018219533727
20808,15.783296405587707
20817,14.068610293862172
20829,17.818601336434778
20837,18.10242917140295
20838,15.591367942340964
20850,17.650636931513187
20868,16.755728337668472
20874,13.33813821112044
20882,16.19752732632905
20891,17.382939162035687
20895,17.287908581966775
20896,16.774897780015586
20897,14.337446847410268
20907,15.843826297493573
20915,13.92840338919889
20916,13.301600898157268
20920,17.685250810269224
20924,15.545804777364488
20926,16.01934153323493
20928,13.742993940932578
20929,15.653022200759684
20937,16.35631947979814
20939,16.63329152828754
20943,13.728872620445545
20946,16.267616123168068
20950,13.83123381644161
20958,17.04551223010552
20959,14.176987972396764
20960,17.40190951830062
20961,15.529846206148752
20964,12.85862833934506
20969,16.573180873981894
20972,14.006259077896836
20976,17.287859330317026
20985,15.047843397514816
21004,18.333495398246622
21006,16.613788899328572
21012,15.757016746727269
21019,14.441885984482647
21022,14.89625387024903
21035,14.965621962786784
21038,18.33658820533895
21046,15.691029816354488
21056,17.382043852102203
21060,16.583002513510277
21066,17.457785197635143
21082,17.471144543219253
21095,15.966935763500414
21096,15.945108405210592
21102,13.747370070457237
21107,17.17287569521268
21115,17.593798534928673
21120,14.07719225251662
21124,15.824769217792328
21136,17.62399822834156
21146,17.06756335312118
21147,16.890270436991855
21162,17.53015455284957
21168,17.85932559773967
21170,13.777349049901057
21173,16.357330758199566
21179,16.721840942833698
21184,16.466511802812423
21205,14.096428202291024
21207,16.11816375339752
21209,16.592883536156844
21211,16.316078393244002
21217,17.30640853669249
21219,15.712876757757408
21226,16.086764172618143
21236,17.038950321388253
21237,16.41566158278482
21242,16.804452398598478
21245,16.21918667208333
21247,17.78392744700433
21251,16.541454400302033
21262,17.185943308416213
21264,15.541271560569475
21266,16.90540848123576
21268,18.09707434535754
21271,16.886264200907327
21276,15.370981177674652
21285,16.964127206012677
21296,13.505390741381726
21297,18.88329723685325
21299,15.600454889864515
21304,17.02494245936406
21311,16.603088926364208
21313,16.999490615390467
21317,16.36653513411889
21323,17.003898749535082
21324,16.38406084737536
21328,14.687378077854332
21334,18.93156856932417
21338,15.827360572154022
21342,18.32944626931597
21344,18.26249885989761
21366,13.963735565614224
21371,17.987962343141696
21376,16.278002715331642
21380,17.288420834880835
21391,16.537859022974356
21395,18.75543847330527
21407,16.10021164074473
21411,18.41201762531413
21414,15.71692513835969
21434,16.567068468526447
21440,16.687505936465516
21453,17.444053571814703
21455,17.241335757111795
21470,16.462144704682384
21471,17.48038001556375
21475,16.385622280157868
21476,16.66476731921218
21477,11.036059525513783
21481,15.766398640455296
21483,17.342457948303768
21489,15.718739275220496
21493,16.120971986049497
21499,18.42335954048936
21501,16.601510722764363
21502,16.10476769411047
21519,14.651155653540744
21524,17.33993643205382
21526,17.74522039723371
21529,18.04598485033927
21531,14.833332184321772
21542,14.485497551851076
21544,15.59009111109376
21560,16.973552251933555
21563,16.7838512252271
21582,16.020874911002785
21584,14.974914849183486
21591,17.703919159951834
21598,16.14252503567289
21602,16.682328348301166
21607,16.998011931246115
21608,18.228182679460584
21609,17.47347647471002
21613,15.287353510851354
21632,16.380247217832657
21643,15.844695899432825
21644,17.226971354261366
21650,16.401629285289392
21654,14.602839873358777
21666,14.501988989358576
21670,18.02785413106384
21681,17.74844353045137
21699,18.14648001056225
21702,13.838736385227593
21706,17.440484827885733
21710,13.49480917360706
21718,15.876302594058254
21720,16.930137216748488
21721,17.53962315902567
21729,16.039116728067203
21730,16.96578978808592
21735,15.427014814204462
21738,17.71199253565466
21742,15.698996543279597
21744,14.126303169176031
21745,14.827727735021956
21748,16.389761902392262
21750,14.282120777635136
21761,13.314170467764018
21766,16.130784120607988
21770,17.205665765131446
21776,15.168052562192193
21778,16.279988643490192
21791,15.626086104617958
21794,17.31562031263442
21796,17.088683259809567
21799,17.636164119499636
21803,16.97205069313033
21813,16.422900834310123
21815,15.667012385135004
21821,16.593060352039416
21824,14.82923585157626
21825,15.822793342326891
21832,15.711006920977182
21834,17.044236562219652
21851,15.281260797722537
21852,16.053391511871105
21860,14.559880615802538
21861,13.330388573135998
21882,15.87353271396874
21883,16.914836971661085
21884,15.243085559748462
21887,17.090723468173117
21889,16.95447758265783
21891,14.93380544324712
21894,16.485685988967877
21895,16.800892816306572
21904,15.884176623723404
21908,17.2909013332235
21912,16.656865554638156
21921,15.54451835976008
21923,17.715209073987996
21928,16.467274099175945
21931,16.631694706475955
21938,12.825496231835462
21945,17.41566332357798
21970,17.062984116812373
21975,16.937872016069438
21981,17.694758891430425
21983,14.723848135998352
21986,17.315270446438216
22010,16.179500001426245
22017,13.520551781088123
22018,15.945601129000536
22024,16.35502761315218
22026,17.39346568952078
22027,16.5706361117347
22043,16.84525343812164
22044,16.8202073889245
22045,18.697251439233582
22048,14.591392714517267
22053,15.713516001154623
22057,18.07147124304097
22067,16.304737784819014
22068,14.706588540397272
22074,17.18304882878485
22075,15.0452394285768
22089,17.618485853360767
22091,16.796716801800063
22096,13.549544674668793
22104,18.117415608904462
22109,16.183203007168103
22132,15.65093252955458
22155,15.89015085754078
22168,17.783163523686557
22169,17.556345248219365
22170,17.53770812568424
22178,15.168411113537957
22179,16.616427424838843
22182,15.92048333814489
22188,15.758449297266331
22194,14.701502855007911
22195,15.799681515491196
22197,14.18696398285333
22199,17.115580343094518
22201,16.817140294281995
22208,15.67401676637089
22211,16.7116076025352
22220,15.802585912465515
22232,13.701278931963175
22238,16.39287123340003
22248,14.72650319192382
22251,18.269023979857455
22254,18.29314811936608
22271,14.925457271219384
22272,16.777572130767627
22275,14.938040948541977
22279,18.04517796451777
22280,16.87854990049945
22281,16.766733617680504
22284,18.004967571926024
22286,16.06116201399665
22288,15.953266584150498
22295,18.0485682079026
22306,17.72602976681136
22307,13.796819991270448
22310,17.014224300658405
22318,17.568859008832206
22319,17.432863923141365
22321,16.054045343407914
22322,15.70036071640565
22325,16.48371597285916
22341,16.177229875756556
22344,15.613805899023834
22356,18.03810321218106
22357,14.289604697501543
22363,15.101045869575596
22377,13.743318630792514
22381,17.066633031308122
22387,17.493512370693306
22392,17.235527407873153
22396,17.74410614959013
22400,17.685316379728754
22405,17.249486293991602
22409,16.909496656356165
22412,18.11026793939913
22413,15.06820818132724
22414,16.456240251786216
22416,15.854245932528892
22426,15.428776187802198
22431,17.154992345265075
22432,16.969254840166123
22433,17.677448819916314
22447,15.638636188133011
22451,13.569695203527656
22454,14.877722803625693
22460,13.833456645624077
22463,16.425648431159505
22470,17.00578362379577
22481,17.8558545872723
22482,13.948789180876592
22508,17.574916994953984
22509,15.599113875029095
22512,16.167659598517407
22513,17.30323093566697
22515,18.011810279750616
22516,17.839459384626796
22521,16.63253899162771
22522,18.014069146415498
22528,16.576241899109327
22537,16.14801358224153
22551,18.017927283123942
22554,15.720155975211028
22555,16.471510851205984
22576,15.21558288090205
22577,16.754880168445524
22580,14.313870649071378
22586,15.352315331086292
22593,16.18636647756168
22594,16.231481775435693
22595,18.224595190665287
22600,17.354617702647538
22604,17.106728957295886
22605,17.684957697648358
22613,15.966546283752647
22614,14.915762344399605
22620,17.354470543094767
22621,13.27914593212294
22622,17.427597872640405
22624,16.896055736763422
22641,17.48546305014193
22649,16.89298064584373
22655,15.933852838323064
22656,17.094487943413235
22657,15.665581715835376
22658,16.39426326036863
22661,17.45933338703786
22667,15.713364563635077
22673,14.957694322586836
22675,16.682214446299536
22676,16.507136884073603
22678,17.412499346430067
22682,16.47042442665982
22683,17.065529337074715
22704,17.169168144728243
22710,16.048007072927284
22711,15.624157281218713
22712,13.691997036768932
22731,13.590413772695186
22743,16.258188688286804
22764,17.360775354243756
22765,15.434924835900585
22766,18.085204349933328
22769,17.22447814320053
22779,14.729652597700628
22780,13.05911392474203
22782,16.968240971200398
22786,16.582804961080367
22798,16.41140500526382
22801,17.156738724644015
22811,16.097616462980334
22815,16.014758908199017
22832,15.10031743909311
22837,16.671091207213394
22838,17.53413967011926
22841,14.173705419683465
22844,14.48830580687955
22876,17.51670524366298
22877,16.508987728523593
22882,16.401620479752737
22883,15.98178103879105
22898,17.98575970655291
22912,15.876305136605124
22916,16.449392947966352
22918,16.1599542773666
22925,15.32041734303429
22928,16.605691419496985
22946,13.630428194433357
22947,17.26788449887663
22949,18.493634028845715
22952,16.13645546765146
22965,18.38199801468465
22969,17.822863857145563
22971,17.785932733291887
22984,17.478988306123153
22985,15.778095983954406
22989,17.03606010187531
22994,15.525152381273768
22996,17.719309688520525
23003,18.53460057257809
23011,16.865998283772917
23025,17.12074890535098
23026,15.685600678977607
23030,17.61356204775081
23042,14.252856654396314
23044,16.223044479497666
23045,17.99485976216888
23046,16.070178617411823
23057,16.75310673822172
23067,14.093098248404903
23090,17.08046118942657
23093,15.454086182927878
23095,14.351341826071238
23099,16.33355486832192
23103,15.479280204138457
23119,16.746135287887075
23121,17.343588617624153
23126,14.334943501068825
23129,16.97830839353412
23147,17.362325249393724
23148,17.026956932835468
23156,15.93661099867023
23158,13.470934134053971
23159,16.175616273658513
23169,17.844836437131818
23170,16.151642836735093
23177,15.780530758630563
23179,18.02351737031942
23187,13.956313939033416
23196,15.870406927625222
23201,16.58670436757678
23220,13.431853529726208
23231,15.006329331265214
23244,16.140532892223472
23256,17.361305446553988
23258,18.867914064966907
23269,16.54062520541366
23276,16.566657958951563
23287,15.091370696155227
23292,17.137938269900253
23294,18.45291242574718
23296,15.225428401282006
23329,17.15771770564456
23337,14.003853650222773
23339,16.77968382808058
23341,16.867112103008555
23342,15.693244555580824
23344,14.387234786992307
23347,17.199072056316485
23348,17.033970349425033
23349,17.17303788637191
23352,12.78862519727624
23353,14.900138083790717
23362,16.04277789880008
23363,15.957263554430131
23370,16.67801635535762
23381,12.809458786999596
23398,18.09408130342224
23400,14.090805531582452
23406,17.33535960798255
23408,17.550046862032524
23417,15.071538911621786
23423,16.68379290445714
23425,17.80802815548746
23429,17.17166300371256
23434,16.955591271272706
23438,12.85736299585646
23440,14.875404838962568
23442,15.598673984688451
23443,16.33774751514223
23460,16.390311766359837
23471,16.25729741927654
23481,14.86711051656112
23483,15.475458543827612
23485,16.594056626184585
23490,14.358967755794756
23496,17.0723328282185
23522,15.604089249600197
23527,17.13999230162392
23532,16.886944215754255
23533,16.405595784279193
23538,17.464944919144546
23539,17.17254309868667
23540,17.08573606947917
23541,16.654085313797403
23545,17.412810325704623
23547,18.509056944485984
23558,15.063306756080031
23561,15.51603673706306
23578,16.314497160986008
23587,16.82180605397408
23592,18.156715719784764
23593,17.078316072355232
23603,18.82235863703316
23615,18.03235766487607
23641,14.481202882696032
23650,16.143537201236388
23657,17.478973939145526
23659,15.914143105648822
23667,15.982247305735768
23669,16.541163335902137
23670,18.23204223494239
23694,18.0799319811673
23700,15.50145721623199
23703,18.151484996588422
23706,16.452747718528155
23711,15.87235284667616
23712,18.038032759670426
23717,17.832205114643582
23718,17.538520396960955
23719,16.773270240955725
23737,14.933501803382704
23738,17.650197014656968
23741,15.07383259442864
23743,16.099414636876656
23765,14.618823547716303
23769,16.823806663544925
23772,16.975676379647307
23779,18.615405456064305
23806,15.182974958183555
23817,17.03191082408987
23818,14.05243597454322
23838,17.032648814991905
23846,18.55124799832917
23853,15.26206959562561
23858,15.124365679621349
23860,15.647534103395026
23865,18.0573151341697
23874,15.727286325595642
23879,12.72064762273188
23897,13.100616665993025
23900,18.083982263617848
23920,16.460982602426085
23922,15.794017330189693
23945,16.22120297892393
23947,14.607160115614365
23950,15.717285947074986
23961,15.365578178907858
23966,15.732270996110278
23967,17.099356415395494
23969,15.229304759921536
23971,16.754438407576995
23976,17.407002944345948
23983,16.867872357000543
23995,14.814165253989897
23997,17.018547804828014
24008,14.658662791714873
24011,16.307744996014954
24012,15.192836047753689
24025,18.00232263405265
24036,18.25050739768824
24040,14.155289931611666
24043,12.935007313668343
24044,13.590240143950757
24061,18.02119023455989
24077,17.348198134047617
24078,16.711089775067773
24079,17.543763326251227
24081,16.262716294216787
24092,15.070788398242325
24095,13.878668514019854
24097,16.684451874678334
24102,16.852808091712767
24113,17.97398629927786
24117,15.39619557330977
24119,17.107339523148614
24124,17.243940700619426
24126,17.292735040773348
24134,14.931969508334817
24135,15.409850798317096
24138,17.467627028997992
24143,16.89292330789153
24147,15.320783746654316
24150,17.853690924169953
24172,16.368117793250764
24188,14.547993792410873
24189,18.93156856932417
24193,16.21647119590004
24195,15.646179142681577
24196,15.959815917319984
24197,18.09895711453228
24201,14.327191326433152
24203,15.641674208695983
24208,14.8760762970265
24218,16.47241047206685
24226,13.219981375187569
24232,15.383309159604783
24233,15.514065907551991
24238,18.290302665689364
24262,16.197914176460635
24270,17.42216004521279
24274,12.027047395847257
24277,16.020430690401525
24283,16.825599169042633
24285,14.721630731040124
24292,15.582010007445742
24293,13.786187136914211
24300,18.045684496588343
24302,16.079005515427326
24307,16.39363530847998
24313,16.313561969397835
24314,17.073886032503644
24315,13.25897292594261
24327,15.50795164641625
24328,16.82585525266323
24338,16.817817289353833
24339,16.92970082804049
24343,15.516907906152518
24346,12.91828446672816
24347,13.877931365066896
24354,17.16091842325147
24356,16.617410665003877
24359,14.521673438804616
24374,12.996800471391555
24382,16.135552640637037
24384,17.089632315592596
24399,13.884670812783982
24405,15.625671174398745
24413,17.5461546656483
24414,17.335212893443206
24418,15.56625827967554
24425,15.578324052193327
24449,18.504724408361646
24454,
24470,16.969495535561826
24473,14.750516456799255
24475,17.020138377254337
24493,17.558150230571485
24501,16.31321412937054
24503,16.000463095741576
24504,18.738483239440463
24518,15.905308146672157
24528,17.45863623179177
24536,14.931630731524702
24537,18.39319902232564
24540,15.350065294338616
24541,16.737544894659433
24544,17.342425835506983
24555,15.904905053617036
24556,14.8132653508933
24557,17.83805436971866
24562,17.53076154751253
24578,17.08001158042823
24582,16.902241617503655
24583,15.77572015815061
24608,17.29602326735596
24623,14.858101187303076
24624,14.247664338952688
24626,15.461684413566552
24630,18.669464731825737
24633,17.38460219798039
24635,17.515235136635066
24644,14.681374688678856
24652,13.10000843098395
24656,15.796855128186763
24658,17.843415013004726
24660,16.73462053157144
24668,17.557203698879327
24669,17.449138519602243
24677,13.52927766380128
24688,16.970869058054095
24695,17.17449446719315
24698,14.19207907000735
24702,17.80163491652637
24711,15.874308467683166
24712,17.244192184038248
24715,10.049027896750363
24720,15.495730753767637
24723,13.628056606590192
24728,15.562929289759923
24730,14.52973930366237
24735,16.59922881962231
24737,17.057780555092556
24739,15.14966580254411
24744,15.463408271892977
24747,18.109683577348985
24749,13.139524212226716
24752,15.968650493726146
24754,14.549996389501796
24756,16.620192335538523
24757,17.99078560748826
24758,16.988549757021666
24773,13.944711550586549
24778,15.074803850712811
24781,17.43591871455596
24782,16.98075785197215
24787,16.266039944009318
24788,16.623561720051946
24802,15.217003131585583
24804,16.572501881805753
24806,17.97798171773311
24809,16.91477871314789
24819,17.52828973631416
24820,16.617291218821247
24823,14.762937486463214
24825,17.292075512021384
24826,18.659547209910286
24828,17.75723988952937
24832,14.052557867168083
24837,16.820266962177012
24840,16.576346631752322
24847,16.13385037596243
24850,13.764307571343004
24854,14.254007802006267
24861,16.253697392055006
24871,16.085832422089673
24879,14.464269178890836
24887,17.53537748939008
24893,14.517077099787691
24904,15.290441851216746
24924,16.442265628286993
24925,14.500849785130418
24933,17.544943324274513
24935,17.848984037488986
24945,13.140021722992982
24947,15.775198297806678
24954,17.739661561913234
24961,16.90605852098955
24969,16.14674801652304
24976,17.82055701029067
24981,16.16531578696172
24983,15.848976373981104
24987,15.174802693422064
25000,16.56309489619981
25011,17.467850479672734
25019,16.580137881780505
25032,17.084327722743783
25034,17.76715634424035
25038,16.12755224212397
25062,15.98882001511786
25064,13.127874882674574
25066,16.611216671974244
25071,18.505834867657345
25075,18.027276735093118
25077,10.650146469131387
25079,16.586684190458094
25082,15.844493826098942
25083,16.908132900537097
25085,17.12604290832096
25088,15.285954417891537
25090,15.704254846610292
25092,15.034059600959976
25102,17.093850981526415
25103,17.032383136574804
25104,15.432415735171464
25105,15.292168810671358
25117,18.78355309693067
25137,16.307974706207077
25149,13.537523297043649
25150,13.43752669734785
25158,15.004684520496914
25168,16.724532921093065
25173,16.240482071933965
25177,18.443034330881385
25179,18.443034330881385
25185,17.383214540130858
25187,18.102224546718126
25191,16.494951658016717
25200,15.459160834103692
25203,16.223460183715996
25225,14.8240155770177
25226,13.905754519625637
25235,15.267011472310967
25245,17.465782633352266
25252,16.710751012727076
25263,15.199346744205316
25267,13.82675965140638
25272,16.874245543144053
25276,18.00133795382521
25288,15.124525887366852
25289,17.496076396558262
25294,15.899798466719282
25295,16.558535393602305
25307,17.706200006379888
25308,15.192660104123796
25319,17.2089522140598
25320,13.407293941540454
25325,17.80966780704093
25330,13.906606138457493
25345,17.699788143584474
25362,16.710770988311303
25364,15.135502949644891
25368,13.474991642898493
25384,17.11792532299086
25386,15.018236531638962
25394,14.650340792589862
25405,17.510952752523508
25407,17.356278492756378
25415,14.312796523207291
25418,17.156921824965597
25425,15.984197102442552
25426,15.425682698009512
25437,14.300391971804263
25438,15.91920533220232
25448,17.087130021648083
25455,18.57076091541716
25456,16.79698198507743
25472,14.40851753972436
25474,17.201764665057865
25484,14.06957797234966
25485,16.003420627958896
25487,
25492,14.139002929937416
25495,15.461548556312898
25497,17.634197867261296
25502,17.869420871280724
25510,17.325937963223755
25512,15.66344848801303
25520,14.512079009777484
25540,16.5523625861735
25548,16.586341005964712
25555,17.74673644281023
25558,14.90511666947765
25567,16.692704700195193
25573,17.673583035461053
25574,17.07077153678532
25580,13.938680827725648
25581,17.77955084256242
25584,15.552303488907986
25586,15.783343847547451
25588,13.826960826214624
25590,15.50168836751554
25603,15.2921765875932
25608,17.565322606989227
25610,14.3783041289408
25613,12.996800471391555
25615,16.734151383792213
25637,17.77585809074039
25639,16.70281433635974
25654,16.20114786276426
25661,16.9056332136505
25666,16.504456812290858
25676,17.340847328135947
25682,15.846985423790109
25686,17.05062471985537
25691,14.192882906835186
25696,13.23691499865268
25701,14.065553159278434
25702,16.503459361091263
25704,17.634354327508653
25708,15.276310498284356
25710,15.55109195707439
25712,17.994652468470804
25713,16.11553188361734
25723,16.76188773721893
25726,15.115972553864813
25729,14.422469508078366
25740,16.887996655094213
25746,16.008702958740027
25748,15.582471629271904
25750,16.941417008313188
25762,16.205110602671915
25772,14.757032987064656
25773,16.435764056042
25787,17.02240611448547
25792,16.045488624767362
25796,16.741528498744767
25802,13.54315108973474
25809,16.783183268933897
25811,11.650443934708695
25816,16.594690370243754
25822,16.230976042610244
25823,12.945564302474018
25833,17.150236135605418
25838,14.45376701230183
25840,17.128486026305886
25863,15.989709104458578
25866,16.719895905008638
25868,15.47982867996136
25874,14.72234541743386
25878,13.551966129977162
25879,16.029599442706
25886,16.626372549457635
25900,16.178019839912235
25919,12.987436240059568
25920,15.933008656988363
25927,16.24756348067717
25929,15.461147283347463
25930,16.31516996638746
25935,17.25348045249331
25937,17.385031918159633
25940,15.764962152168364
25973,16.983295368032596
25980,16.847819072164565
25983,16.30854813569027
25986,12.235516644310044
26013,17.025539971921173
26024,18.93156856932417
26030,16.48094046325345
26033,17.512963719785564
26037,16.370651370688886
26048,15.31298155083521
26065,13.746661054319407
26072,17.60288262866577
26074,14.915498563727636
26078,18.609759686184667
26081,17.324074850474897
26084,17.000995581585876
26101,13.335001988959132
26108,18.3258910538886
26114,15.177779050283004
26125,16.835300781071997
26126,16.95708470639053
26132,16.005508382033106
26137,17.024871684652087
26139,15.188777197289744
26141,17.57045312940901
26148,17.966182152454426
26152,16.837894752190415
26155,15.041664328212276
26158,16.959301070104345
26161,17.53418907832573
26162,16.586028894193962
26165,13.915876223333148
26167,12.959731674469834
26186,14.0238489207867
26198,14.631084438981423
26199,17.56996096709321
26200,17.212300018421352
26204,13.07004351240318
26209,17.36466729240284
26210,16.31378589181266
26211,17.533751458134567
26215,16.70516591505768
26238,17.586456719264024
26257,17.293878193719134
26259,14.97895318897705
26263,9.708366289080072
26271,15.892607623706636
26276,17.141106586358323
26280,14.936791398947207
26281,16.19667727023924
26285,18.155687708669955
26290,16.988941402970124
26297,15.349538036608886
26298,16.522987281122585
26300,17.385279098567988
26301,15.235343228436772
26313,12.653263542637893
26316,15.91642913287236
26321,15.030665004321316
26330,16.962252266543018
26332,15.21164868162518
26334,18.403799660447323
26335,17.689278396979102
26337,16.79251339245466
26342,17.099988513064627
26344,18.1723286215521
26364,15.807007057540934
26367,12.805338373721415
26370,14.208001220113283
26391,15.95798718315226
26395,16.105141321746913
26401,16.43289786818879
26403,15.775687942294038
26411,16.59315067970325
26412,17.105038405909436
26413,13.388454741169538
26424,1.459431618637295
26427,15.040584768919867
26430,14.79366878533412
26438,17.477500636969534
26439,17.345467535367856
26445,17.102360861593823
26446,18.443034330881385
26455,16.264660536388792
26457,18.28287731689604
26458,15.449260474874816
26461,17.138110663953743
26462,16.36054171844486
26481,16.72414114031168
26482,15.563931390480334
26487,16.26073490950135
26491,17.456046595213117
26497,18.01537992371202
26511,16.920970363243697
26520,17.252510232320247
26521,13.470934134053971
26529,16.925328362098
26530,14.205747788696716
26535,15.159226788791344
26536,17.018079522056933
26537,15.464218485607413
26538,16.57538281609169
26545,18.22924301248023
26548,16.181661702374708
26559,18.3258910538886
26572,15.974676455553192
26573,17.205568699395137
26574,17.164767045313386
26592,16.869939929633418
26614,18.006325566945527
26620,16.797494519135782
26624,18.83962317414145
26625,14.084131498260032
26628,16.431996443871174
26633,15.094163917618369
26634,17.152249866956446
26649,17.040801271323524
26660,15.911428801602682
26662,16.454517203266345
26665,15.887254169588994
26673,16.26688757648993
26695,17.343622755488127
26700,15.690711953570494
26704,13.831015751496622
26707,17.172845310930107
26710,17.221283972053843
26725,17.251092818877893
26729,16.73507145551789
26731,17.588691539582257
26737,15.31703131760969
26748,14.298439594424826
26754,15.533569652426364
26756,17.310975263899323
26758,17.976075026462087
26767,15.370354170859258
26768,13.87962470742852
26770,18.276308975578093
26785,15.430059397637784
26788,15.266851540992272
26791,17.753563057228863
26794,17.152247472877953
26807,18.33130595493431
26808,15.496531055236602
26810,14.43885707301475
26811,15.963515204021643
26813,16.753966133042145
26839,17.463388170451413
26849,16.051087248538472
26851,16.236243369307992
26856,16.129131161978236
26858,12.722940742011833
26859,17.06876345545494
26864,17.374945750142412
26869,16.074445080907594
26880,16.529886112071697
26886,14.257239935803677
26891,16.499747777778996
26892,15.972332051001269
26919,16.69517660901363
26922,15.509823614136224
26923,17.834248630563398
26941,16.950759819173577
26951,18.738483239440463
26953,17.978724447416898
26962,14.004542451281106
26969,15.190535212470362
26980,17.81338427948358
26989,16.966555649753964
26999,15.582966861382776
27007,15.21726243931353
27015,15.8975462287915
27041,17.500039638932932
27050,14.9206999006066
27053,16.821204999770583
