,concept_diversity
12690,13.241429222444442
12691,16.552707089322837
12692,15.594711731006123
12693,15.343812405963504
12694,16.532483978073405
12695,16.99425082156333
12696,14.670637138927702
12697,15.759185246413654
12698,14.001847957152172
12699,14.901665806288385
12700,15.172874794964873
12701,16.091236556069926
12702,15.152651460681495
12703,17.122214748859307
12704,14.256401348089527
12705,14.387083916732267
12706,18.49466848401088
12707,14.111062085001054
12708,15.478197694534332
12709,15.539911959829466
12710,15.210546135647013
12711,15.807972779283132
12712,16.621284273384198
12713,15.817399037304472
12714,16.51589984977272
12715,14.604052103775548
12716,16.328192586539966
12717,17.377652433940224
12718,17.867011129439398
12719,17.939720394121192
12720,17.77773531355427
12721,13.992317412571994
12722,16.801840203130023
12723,16.076385940184053
12724,13.652320882963158
12725,17.13454211651661
12726,14.951196710536731
12727,17.07222622414388
12728,14.12372733273896
12729,13.792912176528244
12730,14.253543049257754
12731,13.432807231080208
12732,16.99522053623182
12733,17.32437781875544
12734,17.833343473813233
12735,14.910321743732403
12736,14.88561132870847
12737,16.986825043185984
12738,16.625279053804345
12739,15.58875456475747
12740,13.460820148357351
12741,17.065960219482086
12742,16.894373803343328
12743,14.453847053533428
12744,14.254699819263452
12745,17.690065583534167
12746,15.25032568394662
12747,14.883805418041051
12748,16.936315948483625
12749,15.26776824482894
12750,15.336947990979594
12751,16.14635221560187
12752,14.779265495588634
12753,14.953763545389023
12754,16.584476635740874
12755,15.103591100665922
12756,15.268070974263267
12757,15.31877435924225
12758,16.06078155770044
12759,16.59161772705242
12760,18.39522043075833
12761,16.31318602724364
12762,14.430038000064982
12763,15.030509236204512
12764,13.619157045933484
12765,17.690377192516895
12766,15.50135952137438
12767,15.930995412238332
12768,17.903595358181825
12769,13.282153540144575
12770,16.19991187981514
12771,15.267295935104752
12772,16.36279384069009
12773,16.890089608524576
12774,14.969973629398876
12775,14.49494424360088
12776,14.458265159640003
12777,14.272654785810245
12778,14.995099424089611
12779,15.544175713155798
12780,16.190525195343135
12781,17.515688918120226
12782,13.898065390366988
12783,14.05709649599576
12784,14.601174339832536
12785,14.818344084282955
12786,13.937404540587815
12787,16.926794633694854
12788,17.64710567727654
12789,14.494858872055516
12790,17.18425242751415
12791,16.39655424579759
12792,16.463186225209803
12793,13.559205883222512
12794,16.20265095317027
12795,15.237029436957677
12796,14.261767309845908
12797,17.60051399385792
12798,14.200574921004709
12799,15.344287166109329
12800,15.831966275392311
12801,14.72368441926786
12802,14.08020141980661
12803,12.703172655531912
12804,16.79528866862055
12805,18.368097825516116
12806,16.83925877977252
12807,13.038736802988751
12808,15.99140109950168
12809,10.198852720351514
12810,13.5769535652788
12811,15.386124966818318
12812,15.77637745999406
12813,15.86023481251541
12814,17.01881387819576
12815,16.664767384871663
12816,16.706091360752293
12817,17.782750128260833
12818,14.276765100201564
12819,13.32017250956084
12820,17.849591320293257
12821,16.984751733501962
12822,15.774663433234752
12823,18.802845016068368
12824,17.60135696843967
12825,14.018928692560213
12826,16.1501441636312
12827,13.703617838040802
12828,12.65514298219764
12829,15.257121989300025
12830,12.85078781777224
12831,16.029916709316897
12832,15.34012254410453
12833,14.445463881858675
12834,14.295687573446216
12835,15.28369821365329
12836,16.33381384927397
12837,14.720481603462392
12838,16.83349063179204
12839,16.601672392677607
12840,14.715332401728563
12841,14.143810314474733
12842,12.981996683439322
12843,13.90690403301859
12844,16.820910561812735
12845,16.237926930384035
12846,14.02273257749768
12847,16.910436252304915
12848,16.001579981862573
12849,16.830408208451534
12850,17.694087521025583
12851,14.926367803910296
12852,14.343776999551434
12853,16.503909251044867
12854,16.978664111375547
12855,16.691909835284072
12856,14.343506674103226
12857,14.9769082213686
12858,14.74812230325199
12859,17.661722815119155
12860,12.15859481062231
12861,16.083417292876863
12862,13.52570105247082
12863,16.896978406748485
12864,14.202383768003983
12865,14.533947721242598
12866,15.723661704871825
12867,16.288208830403768
12868,18.137463541974515
12869,14.912459119349936
12870,16.453459028334336
12871,15.136976122943253
12872,17.057640077970298
12873,14.921232375756755
12874,16.781584198256894
12875,13.808440488278876
12876,15.896440266933302
12877,17.392844695147637
12878,17.50989083697861
12879,16.750319442548243
12880,17.527202617147204
12881,15.541475012816877
12882,16.837523112212374
12883,16.43230195765295
12884,16.569608752894087
12885,16.076791940511185
12886,13.163662036015692
12887,16.645972764198635
12888,15.793679819093992
12889,12.997235087821505
12890,13.58521123782406
12891,13.246413255707573
12892,17.687211261544064
12893,16.2302153915763
12894,12.825840533354716
12895,15.551695829777149
12896,13.090695490203943
12897,17.478387019427775
12898,13.996547808998946
12899,17.49311831208124
12900,17.348847555125708
12901,16.12670879785217
12902,16.071175921366354
12903,14.89069022254948
12904,16.20550128578331
12905,13.884363387607843
12906,14.56899595423091
12907,15.48500141596097
12908,17.060014978914207
12909,14.999560985116904
12910,17.64820011899174
12911,16.8091523723648
12912,15.284092912585011
12913,15.000011006847668
12914,14.115129227346127
12915,17.790933087963552
12916,15.13355122240899
12917,9.831629496969663
12918,14.800060528972743
12919,17.537222784388653
12920,14.211102123637389
12921,14.896743945303584
12922,15.53997707321946
12923,16.207128433467318
12924,17.345565849372058
12925,16.997185935934652
12926,17.860461118540023
12927,14.010143764566662
12928,16.078451945245682
12929,15.910377636296376
12930,16.335732577638264
12931,13.678324689667006
12932,16.86733498624449
12933,13.939218862961877
12934,17.33527039086743
12935,16.081130352157427
12936,17.402031759900854
12937,15.937414784032525
12938,17.737228636676306
12939,15.569807275742289
12940,14.837534405726284
12941,14.84751032019623
12942,16.423880336199783
12943,16.032558251705385
12944,16.752271091083493
12945,15.882584553615882
12946,16.694773561684567
12947,14.66676021038946
12948,17.382612275867498
12949,16.03906980061521
12950,15.182408703049267
12951,13.782466270736176
12952,15.630481819532964
12953,14.405399853506417
12954,17.64349383857292
12955,15.001178569967506
12956,16.518555636688358
12957,16.182982940071298
12958,16.98791754952749
12959,15.5003869869059
12960,15.19628230190272
12961,17.7289811991576
12962,14.050119130763804
12963,16.842251873330905
12964,17.377073590350786
12965,17.378856124582953
12966,15.896902620354842
12967,15.660601945889464
12968,16.420847995479996
12969,16.40267323195734
12970,17.041838872179365
12971,15.570141481431678
12972,15.284037059979452
12973,16.784970183277277
12974,16.736065533111876
12975,16.851803299260098
12976,14.737233289506737
12977,15.690666106548308
12978,15.182539017740948
12979,13.592051388813042
12980,15.856249149175396
12981,15.993627904405706
12982,15.499906654037586
12983,13.930432626829491
12984,14.078092350746315
12985,17.225645225750288
12986,16.032351451946123
12987,14.029964141815354
12988,16.69748047322696
12989,15.926301926909684
12990,15.733356271088644
12991,17.610464333171603
12992,17.819111599999495
12993,16.61905048247971
12994,15.694314192061812
12995,13.818794569906242
12996,16.02593970305752
12997,17.197518715012315
12998,15.3692484084766
12999,14.430614057059715
13000,17.080177412812432
13001,13.364960348997087
13002,18.12917567059957
13003,14.04979363079359
13004,17.59228688146199
13005,18.02119023455989
13006,15.582265572981822
13007,15.095834985995031
13008,15.377230464549354
13009,15.942972782879504
13010,14.903291075760931
13011,17.80377286155351
13012,15.95637422394921
13013,16.03789051692495
13014,15.743353595040457
13015,13.60299064251365
13016,15.725215586757878
13017,14.815506701424924
13018,11.962555578219057
13019,13.697404758550464
13020,16.14112871380505
13021,14.580531978053704
13022,13.388750131760704
13023,13.9744613602344
13024,17.510952752523508
13025,18.888660718238903
13026,17.80719613487531
13027,16.534514389192484
13028,16.595365574288675
13029,14.018980753186876
13030,15.379813533600055
13031,16.92684562460391
13032,16.614154231614435
13033,
13034,17.603913642761743
13035,15.910763967036887
13036,16.980236898458255
13037,13.039059033899315
13038,14.741875491969283
13039,13.577476027374257
13040,16.397439328838296
13041,15.60742614448807
13042,15.061553710767967
13043,15.241860183272768
13044,16.17230810575427
13045,15.182121453712996
13046,16.543829314741725
13047,15.133569313482027
13048,14.76113117605839
13049,16.117606050642536
13050,16.50469777419827
13051,16.21904754580428
13052,16.72267161215163
13053,16.45140673398448
13054,12.268507036277022
13055,15.68435994201971
13056,16.966578848213572
13057,15.401400801362206
13058,15.09539977012898
13059,16.550761275833477
13060,16.54062520541366
13061,14.866710688264387
13062,13.489318055097977
13063,17.611853158213332
13064,16.52416602097376
13065,13.97022440721852
13066,15.169206888534235
13067,15.766151516606255
13068,15.50272102748003
13069,17.447457381737163
13070,15.835654880615293
13071,18.028254842726923
13072,16.312653830672843
13073,15.90314005688586
13074,13.960406966857034
13075,17.728624815344737
13076,16.614030215203652
13077,16.134947014214333
13078,17.149696515034485
13079,16.928514037406185
13080,16.137895921052273
13081,17.429390422314228
13082,15.768974285911035
13083,16.463689615251145
13084,15.547744533189151
13085,17.699976751245153
13086,16.919938663405492
13087,16.206490986575112
13088,13.732661068903615
13089,15.889107606731796
13090,16.87799762134555
13091,17.172518849901817
13092,13.071670209356784
13093,15.561586071172703
13094,15.885588758982903
13095,16.54165817972085
13096,16.166750288757317
13097,16.467135954830958
13098,16.849822501916087
13099,16.168573378566297
13100,12.997359531495878
13101,14.498352776141973
13102,17.48681307644941
13103,17.20656850658189
13104,17.358198265750957
13105,16.696150730188073
13106,15.21390408264119
13107,16.638075926915302
13108,16.163044665891615
13109,16.093073147323025
13110,13.765373195540755
13111,16.13056601954449
13112,15.24766617626346
13113,13.251341876106345
13114,15.005514426380568
13115,17.638079738449132
13116,18.194606759073164
13117,17.139676037751958
13118,15.78364002896454
13119,15.105915296983566
13120,10.372224288152124
13121,14.093730170251414
13122,15.7334693258174
13123,15.223145148868376
13124,12.510460215375158
13125,14.358664420553492
13126,13.935525619719842
13127,17.453446391743345
13128,16.497535032882624
13129,17.012238428954777
13130,17.30579203354827
13131,14.25631463665488
13132,15.811053742995458
13133,17.507824150968315
13134,16.120517648521865
13135,15.87352276928612
13136,15.35928927896569
13137,13.879608813768051
13138,14.419005513982732
13139,15.035675082041196
13140,15.79163606032975
13141,15.720398060700738
13142,12.671528592736486
13143,17.285499701969208
13144,18.102190658634907
13145,16.71148492052146
13146,16.905128487314727
13147,16.88970261968369
13148,16.727252334323133
13149,17.200700866371385
13150,17.1685849815958
13151,13.379988496021095
13152,14.64296233287914
13153,17.471786767729316
13154,13.836220237855692
13155,15.597771350634783
13156,15.97350683720943
13157,13.132306923545006
13158,14.449135651456276
13159,16.27866059221187
13160,16.68416793440332
13161,12.432117455781569
13162,18.86687416905436
13163,14.861815732937115
13164,13.465082113359774
13165,17.915340626902267
13166,15.48443255519899
13167,17.313849266978092
13168,16.263812709298524
13169,17.355959893189468
13170,14.01207811005175
13171,16.841947387631595
13172,16.00557851583844
13173,15.124932929159868
13174,14.298019119738989
13175,13.93846639459962
13176,15.200977358430888
13177,9.922691642217703
13178,14.378742614076089
13179,16.885766058051967
13180,14.73630980307642
13181,14.310758228129458
13182,17.654097551169627
13183,14.628010887345727
13184,15.119592556167396
13185,14.782532675374252
13186,14.512936448514113
13187,14.421309976950653
13188,14.973722288507336
13189,12.977011328244258
13190,15.260748745018846
13191,17.33278376555185
13192,15.204164876673934
13193,17.879446230529542
13194,17.670244316283995
13195,15.894347061257111
13196,15.434349370672107
13197,13.580648261874382
13198,16.273878617843003
13199,17.35960660201216
13200,13.614556485139223
13201,16.546609229724034
13202,15.786995423915222
13203,14.564295540265524
13204,15.455271674933922
13205,14.54856429889293
13206,15.043489577522443
13207,15.183049302726188
13208,17.08064529087402
13209,18.468817742120446
13210,14.598169794730175
13211,15.762855983012088
13212,12.457514160956643
13213,16.414398122268423
13214,16.087437739128898
13215,15.545218323529529
13216,15.786287464553352
13217,15.624391348945805
13218,16.59616700482336
13219,14.453629482411303
13220,15.08039990241528
13221,16.890146720765554
13222,17.797378702271118
13223,16.301729751207457
13224,15.174121737043247
13225,16.67553469399708
13226,14.555092728624292
13227,16.416433469351556
13228,15.362890991433554
13229,16.444236362192544
13230,14.579833677573086
13231,16.09689041432457
13232,13.596806760390129
13233,12.993051135720426
13234,13.561758318384648
13235,15.823788998471352
13236,16.072961818830084
13237,17.519145622445215
13238,13.74983655026136
13239,13.674931406524324
13240,15.228386213125107
13241,16.810725571169183
13242,15.755611313673418
13243,16.658743098950048
13244,15.031085039682464
13245,14.292810513955128
13246,14.84341718670867
13247,13.608464514475946
13248,16.820691116558066
13249,15.947444366615391
13250,12.267714478965654
13251,16.96067697044103
13252,18.20558483861424
13253,15.51772866144236
13254,16.84857482555005
13255,13.524746012194178
13256,14.563061021108007
13257,17.581776917457443
13258,17.606307104124777
13259,16.383877759745474
13260,14.005137835989276
13261,14.334571097593354
13262,17.420405533762473
13263,16.71463787666625
13264,15.933813283188032
13265,18.35958517928353
13266,15.455544594118916
13267,16.396483502478947
13268,16.284072059638735
13269,14.560017561642807
13270,16.97420525943
13271,16.103508755099856
13272,16.3928546898913
13273,14.827465158399315
13274,16.295105706800687
13275,15.394124141422417
13276,17.085069628885662
13277,15.055806213584011
13278,17.00373444695307
13279,17.057921168562974
13280,16.56492855059192
13281,17.613148282101456
13282,17.35752121127304
13283,15.92230345022772
13284,14.425520636477794
13285,14.136388815926532
13286,17.65534220445016
13287,18.05890673947772
13288,17.68461317851363
13289,17.89287986868278
13290,14.389896842528444
13291,15.941177585526304
13292,13.96616973200192
13293,16.84047359812194
13294,10.442051104583117
13295,12.558311502967198
13296,12.586824068690849
13297,14.063967100939523
13298,17.023018905105637
13299,15.340969203976208
13300,16.18752270566504
13301,14.802638445358276
13302,13.358515699032557
13303,14.292159252700836
13304,14.573174929059908
13305,14.426937167081151
13306,5.972958081374087
13307,17.23666487177699
13308,14.388841479034255
13309,14.883105002354965
13310,13.914724999327577
13311,16.725483510317193
13312,15.31568232243018
13313,17.344885004821577
13314,17.11466882834871
13315,15.77332753488608
13316,11.588258090471417
13317,13.533506990732654
13318,15.561121117504708
13319,15.304397712037046
13320,16.64795762527816
13321,13.00014121468947
13322,15.199364206125406
13323,18.30345311989772
13324,16.571544858536267
13325,16.323074997765236
13326,18.15224215330911
13327,17.26375510613519
13328,17.484575400240534
13329,16.615304931843575
13330,13.23247229909227
13331,14.51163806916106
13332,15.81852376242921
13333,13.712377029343786
13334,15.502181132347737
13335,15.221208886366124
13336,13.057455791342877
13337,17.77891869717305
13338,15.966229683036303
13339,13.087046001797685
13340,16.131395582072457
13341,13.757580522088004
13342,16.923051802986603
13343,16.586330547157154
13344,16.731619259473447
13345,16.880527744366688
13346,16.16378614619838
13347,16.35774794071178
13348,17.696344214822314
13349,18.38749253147168
13350,15.952232694788195
13351,17.159683951768034
13352,13.450126674839368
13353,16.176290756616652
13354,14.795620112326375
13355,14.699619731201423
13356,15.8648271756924
13357,13.181128427579171
13358,13.273529012745094
13359,17.47594169528097
13360,16.250070975664823
13361,16.684042964347007
13362,13.747450314212047
13363,16.669004329091997
13364,12.066056758938872
13365,15.80888985533632
13366,16.331349197194935
13367,16.432596300064517
13368,14.585012306077015
13369,14.419283022135296
13370,13.70156217110912
13371,16.577853887604082
13372,14.695356666185289
13373,15.700334568015345
13374,16.792877892132218
13375,14.953941787426126
13376,16.596076766612107
13377,14.644508233447208
13378,14.03851901151732
13379,17.051140494222302
13380,16.096690262465884
13381,16.083175157198337
13382,12.027047395847257
13383,16.6102066636133
13384,14.769571392083042
13385,14.362252459987488
13386,13.850176329897268
13387,13.97203465234467
13388,14.91097344063855
13389,13.143824680037524
13390,14.693304010923132
13391,13.681309917532856
13392,15.989709104458578
13393,16.900362670110873
13394,15.875402640156748
13395,13.869707645967088
13396,13.645016935000058
13397,15.7974490687436
13398,16.930774557750514
13399,15.788919146511322
13400,16.095070865919826
13401,14.764711409115836
13402,17.745356101079025
13403,12.19733967696584
13404,17.097836356793945
13405,15.112372248181742
13406,18.3232456405972
13407,13.846038573480822
13408,15.858878554331213
13409,17.119153977941206
13410,15.847101510287892
13411,15.58425131658205
13412,15.656973802905007
13413,16.154076952162242
13414,14.946787506500597
13415,17.254559011744085
13416,14.892497808281348
13417,16.637626564231436
13418,14.115348354445045
13419,18.560460752174144
13420,13.864584721161778
13421,15.379193962559883
13422,11.159839704009476
13423,17.1173414814041
13424,15.42791256279037
13425,16.85680983018671
13426,14.279229273170934
13427,16.226442434873256
13428,14.482832454596432
13429,18.324676334701103
13430,16.46352538106326
13431,16.56415100299922
13432,16.204662410198733
13433,13.406952849442929
13434,13.849386341571009
13435,14.72104946334119
13436,16.96918382887431
13437,14.24046310912044
13438,16.58329389203793
13439,16.31214645587081
13440,17.267189979663172
13441,12.660314874649597
13442,11.90798757132894
13443,15.049875220830575
13444,16.252140351904032
13445,15.060871821462468
13446,15.831866770513685
13447,14.895520738751376
13448,12.676682089300355
13449,18.44840766382701
13450,13.794337845690528
13451,16.349205573029312
13452,15.916232028204709
13453,14.427967237770932
13454,14.087953576108172
13455,15.667435879182408
13456,17.508524809710725
13457,13.755270393163093
13458,16.433773121114445
13459,15.499479027699046
13460,17.735879742646322
13461,16.924584450131626
13462,16.955757487946794
13463,12.083175532023157
13464,17.056249911773776
13465,16.724019352766653
13466,17.66686822955148
13467,15.261639043421864
13468,16.723488660392338
13469,14.77544657768371
13470,17.413221169071868
13471,17.0833881093299
13472,13.539158584513684
13473,16.780436190254864
13474,15.461793046877036
13475,15.372625911489637
13476,14.84590185178628
13477,14.453677900970224
13478,16.05265867989556
13479,16.297274958763587
13480,17.82542318450255
13481,16.983295368032596
13482,16.73218600441078
13483,14.771241385646944
13484,14.11909601036792
13485,16.57826173387928
13486,17.32454488016404
13487,17.704909632050057
13488,14.396624335283002
13489,16.843764247144275
13490,14.255349474468572
13491,14.223394566331551
13492,13.454667341906994
13493,15.41173189184115
13494,15.626822932490906
13495,16.006568286429847
13496,18.0428273810635
13497,15.976506764407713
13498,15.77441070678018
13499,14.64516477651419
13500,15.157070020771354
13501,16.87041640747372
13502,13.50978142067145
13503,18.369917488970387
13504,15.908985157612053
13505,14.28948902436684
13506,16.700372120547627
13507,17.776471428880225
13508,14.84302308637642
13509,16.75193873077256
13510,17.506770311324576
13511,14.226168907968203
13512,15.58996673601206
13513,17.144893798291093
13514,14.275883768988027
13515,16.653433652534645
13516,17.552148281697047
13517,15.202543683880863
13518,15.994311081094391
13519,17.605014727688786
13520,15.972782598213492
13521,16.56018812089852
13522,17.46105284507794
13523,17.922143320444814
13524,13.353670439333474
13525,16.260567973207163
13526,16.1639709734231
13527,15.354996040754134
13528,17.508819860866666
13529,15.248072449584392
13530,14.559926750944207
13531,16.68478835268705
13532,13.705161821419942
13533,16.391018016084608
13534,14.45284355280597
13535,14.02710876464261
13536,17.128362778708464
13537,15.997163518099352
13538,15.050639486940003
13539,15.454514480175442
13540,16.171203304207648
13541,17.672795436836637
13542,16.175772783962735
13543,15.811295099991025
13544,13.783235955222118
13545,14.1800535509551
13546,15.53812735393034
13547,17.827841587715863
13548,14.156247421600812
13549,17.794214629492867
13550,16.67547087358034
13551,15.742432580395272
13552,16.02188282525854
13553,16.164498000185592
13554,15.753542145509698
13555,12.910674305211552
13556,12.229588709123366
13557,15.25597251644691
13558,16.142272640755984
13559,17.40495855610129
13560,15.76131644478431
13561,12.845608409823024
13562,16.147690137022664
13563,16.3514251513931
13564,14.824721777692927
13565,15.525525043501812
13566,16.06713324644806
13567,16.32889126751377
13568,13.835854600096727
13569,17.504219086652988
13570,14.618333614897445
13571,16.871876725452868
13572,18.1773967966383
13573,17.573328720533425
13574,16.934997475825096
13575,14.32097571186784
13576,17.125403083319952
13577,14.716760597789976
13578,13.936537649831862
13579,15.98085018310908
13580,16.896314768307967
13581,16.38903414417338
13582,13.005282279472578
13583,14.768529557927694
13584,17.047495909561277
13585,16.485666375957436
13586,15.682950694345768
13587,13.8700654665656
13588,14.615204474226935
13589,13.787040915624296
13590,12.916510177994407
13591,16.312962445787885
13592,17.440656182870047
13593,15.799778453130614
13594,16.317536898926186
13595,14.714367467026344
13596,15.46788725661158
13597,14.486247331007776
13598,14.58654184529971
13599,17.228623708069765
13600,14.687638155926368
13601,15.642845532462491
13602,12.465215984383615
13603,17.090155895331804
13604,18.359184465530728
13605,14.054579284199034
13606,15.848416152663454
13607,16.05348615336055
13608,15.895927397813583
13609,16.766250369552644
13610,18.084273949149065
13611,16.534989833484907
13612,15.762757934595744
13613,14.144557336034344
13614,13.96351102363993
13615,13.61319070880492
13616,17.17671498655439
13617,16.515077921500936
13618,17.27346251442832
13619,15.013935584515403
13620,17.172845310930107
13621,17.809701843896118
13622,14.074934357419329
13623,15.477190676080127
13624,16.542711165979625
13625,18.49864276834053
13626,16.652379024674193
13627,14.689767050081883
13628,13.52081611570038
13629,15.683043651317773
13630,17.56599557016524
13631,8.448286398912046
13632,16.248653328070755
13633,16.906909883642545
13634,16.207089520656115
13635,14.327701233690778
13636,17.89432797093707
13637,7.654809365617607
13638,16.154018492567232
13639,16.76099167986817
13640,14.374620277187182
13641,17.5253283383513
13642,15.853128510833526
13643,16.974973039731655
13644,13.99822117441728
13645,15.08018066250397
13646,14.034615041502162
13647,17.1194461120585
13648,18.295842891624645
13649,16.958049093457817
13650,16.419467446814856
13651,12.5559248291046
13652,16.071733031204747
13653,16.701213924663513
13654,15.572136735524712
13655,15.54398884583655
13656,15.574359141051314
13657,16.315962810943937
13658,14.951788175057615
13659,13.345631361879216
13660,17.212300615060496
13661,14.865826177910666
13662,17.31784928392516
13663,14.86140330247986
13664,15.31256849881353
13665,17.051146141076543
13666,14.209717481348749
13667,15.594350987899745
13668,15.045880919120409
13669,14.24307480269473
13670,15.437930032234185
13671,14.806523258843894
13672,16.517241219862832
13673,15.67526075433649
13674,15.091175902800495
13675,16.14123461325205
13676,15.973290789439371
13677,15.93177348846425
13678,14.83007533289292
13679,14.011758173887822
13680,16.774280374783856
13681,15.81479697491826
13682,16.898543812575713
13683,17.759086397061463
13684,13.838255567104351
13685,15.403209459791649
13686,16.338912958605444
13687,14.378435887613996
13688,10.327504556366916
13689,15.866278779104311
13690,13.88567194838194
13691,14.115771363883956
13692,14.655679996916415
13693,14.402358019155358
13694,16.53789947596519
13695,18.02761693434957
13696,13.625591280152197
13697,14.080293041647034
13698,17.568639489540146
13699,16.237790211103537
13700,17.321104451078835
13701,17.54846966418633
13702,13.744604702120563
13703,14.134843060046824
13704,13.111584554715895
13705,17.303539778928695
13706,18.80425956060964
13707,13.47451679364744
13708,13.70487313179702
13709,17.130469535497486
13710,15.861147601575542
13711,17.71030012886323
13712,16.631815515089
13713,16.93763300963
13714,16.358637022493085
13715,15.53596622813831
13716,17.74698309813177
13717,13.20137646866407
13718,14.271526748975685
13719,16.020176898246206
13720,14.681440171944336
13721,14.804090716222376
13722,12.898530505027445
13723,17.03019546414856
13724,16.28452342767565
13725,16.028098654281468
13726,16.64556103119259
13727,12.391626969845776
13728,15.926600739081476
13729,14.528647825631651
13730,16.948218591951374
13731,18.38100091974689
13732,17.062076855834743
13733,16.03485072447449
13734,13.387549043945029
13735,17.304962915933935
13736,15.583684219408807
13737,17.223550452398058
13738,17.779475085313113
13739,17.744113802766215
13740,16.46539329263257
13741,14.158950853868244
13742,16.65122169079187
13743,17.806010031158443
13744,16.990719799802296
13745,17.33776376317558
13746,15.250412981298735
13747,16.968963591948835
13748,18.13599771859125
13749,18.295068609657225
13750,17.469798197058683
13751,16.472718957699875
13752,14.11523230655944
13753,14.5880113608624
13754,15.794670262605631
13755,17.53213353154288
13756,16.19520597231824
13757,17.755760976371413
13758,13.242835623947585
13759,15.33378267652392
13760,15.92422074362384
13761,17.098672132810513
13762,9.918054734040322
13763,14.26991633225458
13764,12.558311502967198
13765,14.047664297148332
13766,13.561253910255548
13767,14.717404699376964
13768,14.886700877611144
13769,16.2494969943522
13770,16.663186430654978
13771,12.766033384143968
13772,15.622860657137588
13773,14.50587011858471
13774,16.79527827390957
13775,16.862385181759265
13776,15.278219789267094
13777,13.104051615185472
13778,15.0738705123065
13779,15.879134950828623
13780,13.01827506424
13781,15.717447003048893
13782,15.507402122702402
13783,17.89453005634174
13784,15.07252613781951
13785,15.910298097005551
13786,14.57060847364724
13787,16.473636325982465
13788,17.71936116063241
13789,16.577931418541343
13790,14.325260612455118
13791,14.24840141968264
13792,15.713411285127362
13793,15.000011006847668
13794,14.840148789346712
13795,13.687620174697624
13796,15.484433604174646
13797,16.717419815401428
13798,17.09566002704164
13799,13.946240083548616
13800,17.829447717699164
13801,6.492292027826951
13802,13.70168172607706
13803,17.052408267307378
13804,15.275302649440995
13805,16.196896041371136
13806,17.51823531945437
13807,15.784533345481028
13808,16.639352639440574
13809,17.696696153800243
13810,15.387187639665983
13811,13.364518154196194
13812,16.39027090024615
13813,15.1509670566058
13814,12.710056598528087
13815,17.252909826538758
13816,14.9263878903667
13817,12.976159165615847
13818,14.915362689239728
13819,17.022458757890288
13820,17.16765395730499
13821,14.59418648689682
13822,15.150232499374
13823,16.673239809224754
13824,16.77518168987004
13825,17.38424036172292
13826,16.898791689431746
13827,16.083245668549125
13828,15.88325497979658
13829,13.817920414199998
13830,14.904356746717628
13831,17.00066092231492
13832,14.275821813619494
13833,16.100635547029764
13834,16.879849305354803
13835,16.310831243189313
13836,17.56292406234136
13837,16.99862722377264
13838,17.114488624859803
13839,16.4544561164364
13840,14.708398459020172
13841,14.614298443165117
13842,17.860461118540023
13843,16.078044001018604
13844,15.373735454946212
13845,13.478360006677612
13846,15.137312936354164
13847,16.26783442345889
13848,15.834315831100383
13849,16.503071450103423
13850,16.524971708385465
13851,14.543313155986336
13852,16.22650347214264
13853,13.697161481701254
13854,16.44764239355478
13855,17.063506173165873
13856,14.2265720277256
13857,16.005645289256666
13858,13.551024602604798
13859,11.049596013039569
13860,16.50287825430591
13861,14.001052120908094
13862,16.76632683848631
13863,17.13952748520427
13864,16.554717338013223
13865,15.58665530970307
13866,1.4594316186372989
13867,12.844661301257402
13868,13.44397974909663
13869,15.311734343994
13870,16.480104649855758
13871,13.202408378504709
13872,13.64381320535504
13873,14.224970008876705
13874,16.953929384568507
13875,15.56016032830477
13876,15.730919378398175
13877,13.709266789883728
13878,16.024607092512362
13879,17.10274206008939
13880,16.7289265917712
13881,15.983002561349975
13882,16.803213337439985
13883,16.000565399086597
13884,13.543793281472094
13885,13.892048844548926
13886,12.887117643993228
13887,14.167673224677513
13888,15.05096718153354
13889,16.74974313976744
13890,17.684408703135258
13891,14.625246269046867
13892,17.74234220523782
13893,15.070766203892436
13894,15.387578116297584
13895,15.917221100381433
13896,14.315647002259425
13897,13.5223646524874
13898,17.38786901877879
13899,15.684628028484203
13900,13.805794452151517
13901,17.728266859068423
13902,14.772829990268654
13903,14.935568589798088
13904,15.13935598301556
13905,17.83373350797679
13906,16.498070350948197
13907,15.90973286564626
13908,12.604757966105437
13909,16.069914098861375
13910,16.935085806601197
13911,16.09016848083735
13912,14.862312437576206
13913,15.951558934845062
13914,14.685279508546571
13915,15.134369790319033
13916,17.162747415358655
13917,16.963179737222923
13918,14.100390079845202
13919,13.70737460899181
13920,18.405780214707328
13921,17.445663669538643
13922,17.025106729787492
13923,13.347257718217312
13924,14.123641289943915
13925,14.860748789716622
13926,15.978070083854652
13927,13.0412363225785
13928,13.198790577602496
13929,17.582860433054357
13930,15.921859344058932
13931,15.484090388596153
13932,16.733281036573835
13933,14.350778298441476
13934,16.537790710987792
13935,14.208583221697705
13936,16.979674236954132
13937,14.285856453919347
13938,14.139627792270684
13939,14.973031170112373
13940,14.034889886458185
13941,16.39887381858517
13942,16.769279699115064
13943,16.951569582405572
13944,18.00601849075358
13945,17.7919321100598
13946,15.991671084378364
13947,16.65508764647184
13948,17.01378882781235
13949,16.296989951832373
13950,15.774444353602442
13951,16.439967161751248
13952,14.614775851561363
13953,16.093694475768064
13954,14.210061057741695
13955,15.730204245404323
13956,16.462224724314776
13957,17.05147305119671
13958,15.677474583381628
13959,16.27835178157358
13960,18.560460752174144
13961,13.987901742305894
13962,14.936483729668382
